-139.2306474229
-130.4250944816
-128.4372420276
-126.7147308422
-132.9801895279
-144.5427569784
-123.4559508315
-103.5693255212
-125.1960770027
-119.6896821190
-102.7643321931
-134.4524826084
-100.9876924709
-132.3509834639
-115.7323456293
-143.3329237682
-117.8866410150
-133.3472269394
-131.3983912408
-131.7627885113
-92.8331153695
-124.1533483219
-107.9936131105
-126.3214737752
-134.4504074273
-133.7065969339
-121.3670690804
-82.6781679091
-94.1665381868
-132.1543928921
-122.4227162422
-116.8968801160
-119.1571280447
-102.1200476850
-127.0693393132
-144.0525865033
-138.9098715956
-123.7997871465
-98.9881739993
-109.7817317583
-90.5417017857
-133.3985877037
-143.1896771054
-131.2057381599
-108.7410859173
-144.3657908859
-118.6547950589
-100.2576409636
-127.0194407830
-85.2237958158
-105.2083545839
-124.4178685068
-123.7029015126
-126.6656080099
-119.1385299588
-110.3814070338
-142.6526003023
-144.5051673629
-99.5322134075
-131.3867432274
-109.5783072161
-141.1189556341
-92.1304947360
-118.7844757639
-141.6081264023
-116.3557603795
-124.0048281958
-93.4626848183
-119.9269367177
-124.0411243970
-135.6798415373
-99.8136738192
-135.4556654868
-131.6122576928
-119.7996562481
-128.4551020581
-145.1189882681
-104.5370913311
-128.6552112593
-129.6420438926
-94.5980536924
-129.8851137554
-104.2604761704
-123.3875081981
-143.2411958261
-137.9667950357
-138.2759407002
-87.2236908377
-114.6708979908
-128.5904651879
-124.0953949425
-100.7826546219
-137.3520866522
-143.3131772784
-100.9924181147
-145.0117090369
-106.1353648863
-134.0298053503
-100.1602189296
-128.0038480758
-102.5125431027
-119.5539231919
-128.0070297560
-100.2311136659
-139.0082156705
-83.0866994014
-114.5943491713
-133.3624690084
-121.8068695648
-111.4261070403
-117.2835453173
-105.9032319151
-124.4585979350
-126.4037274236
-119.2450173264
-100.9710478711
-140.8524748021
-122.6075762769
-108.7808620576
-145.4140078794
-104.4382573074
-112.8734854683
-126.5575186242
-101.8493538280
-115.2259435883
-107.4564799984
-123.6290129647
-99.7195006611
-107.9951147072
-106.1997548689
-98.4841866912
-140.8057608485
-142.0416235367
-128.9211640805
-138.9137654680
-110.6210442258
-99.0057263873
-112.9652825811
-87.3246171396
-143.6983505793
-120.2326161944
-100.4724790244
-127.8722082929
-99.8023644823
-133.7865541015
-109.7523238648
-132.6216817692
-140.7334206943
-110.9402004572
-84.3456455430
-133.4977508499
-129.7719028662
-94.3747010747
-105.2746534299
-84.8304824831
-129.8819960766
-122.2838900943
-145.6748061701
-135.8296873363
-137.3395951659
-130.2361808410
-112.3126919255
-114.9879187822
-110.0220574604
-113.0666140994
-109.5967421458
-106.9323254690
-132.7914523533
-136.1527378066
-115.7096510636
-126.2793276363
-138.8226583890
-120.9509184126
-97.3946263677
-143.3333407361
-132.3060737087
-110.9986242779
-96.5461958577
-133.0284949201
-135.9562576089
-122.3857539167
-127.4151554483
-140.3626391471
-100.0691166635
-138.2781606086
-96.4946612773
-110.3188236528
-137.0570254753
-113.9709997602
-115.7951928329
-131.8852387529
-98.7696612029
-95.4651010145
-123.0733018065
-138.9389943722
-120.8761556052
-128.5445619953
-122.2547904869
-115.4785957176
-114.6355447503
-130.5281550991
-133.0987253540
-140.3097086750
-141.1515370600
-140.9465170915
-104.1299661560
-106.5341662897
-120.1988123329
-115.0596999117
-109.0989750972
-99.8594658980
-103.7780160032
-118.7384535277
-112.3361692951
-121.0842687546
-98.5517822838
-144.4503891703
-138.0800447001
-106.3948383127
-103.1052000282
-141.6782936115
-99.6134041194
-144.5784698805
-111.0869839233
-121.9192203544
-140.6273524235
-119.7573076180
-114.9645644509
-126.1303785136
-128.6477450629
-132.1762438879
-135.4424336607
-128.8258968723
-139.1940951812
-124.9152549276
-100.9415495546
-121.3913701197
-114.3533808195
-110.8684928913
-100.1605971475
-126.1241517125
-86.3264384944
-123.9453697344
-144.5685644618
-103.6215720763
-108.5968690818
-140.2085424110
-102.2567867607
-93.1016902808
-122.9834216749
-125.1284005803
-118.8531676532
-101.0945788651
-137.3431499355
-104.0442377649
-115.1164899994
-126.6727551043
-100.3474247628
-143.6013487360
-112.6580886348
-122.9896263616
-145.4695422034
-144.3795808505
-87.8105084251
-143.3219733616
-114.1625714030
-100.7115508963
-139.0080744004
-111.9304669085
-105.3655837583
-117.6882074848
-124.9961274844
-117.3626006508
-141.8660646057
-139.4951133231
-88.7377432070
-143.9323123723
-124.0710672319
-144.1239560208
-115.3098461968
-114.5551794437
-125.9373946953
-108.8234254684
-123.9889888228
-138.4848984369
-117.6663708709
-108.5477071101
-120.5650098420
-119.5290487163
-110.0789613521
-145.2242603598
-123.3782148867
-114.7927670501
-143.5136804411
-120.6531839008
-99.9773819930
-140.5189687798
-137.5747326520
-123.4285874861
